sentence,label
월 일부터 월 일까지 묵을 방이 있을까요,0
예약 가능하신데 대신 침대를 하나 추가하셔야 하고 추가 금액은 만 원입니다,0
헬스장 안에 따로 씻을 수 있는 샤워실도 있나요,0
샤워실은 따로 없고 각자 방에 가셔서 씻으셔야 해요,0
오늘 미팅룸 남아있는 곳이 있다면 예약하고 싶습니다,0
오후 시부터 시까지 총 명 예약하겠습니다,0
이 호텔에는 뷔페 말고도 다른 식당이 있나요,0
저희 방이 수압이 너무 약해서 그런데 혹시 방을 바꿀 수 있나요,0
나  호텔 회원이어서  할인받을 수 있고 라운지도 이용 가능해,0
근데 그 호텔 운영한 지 좀 오래된 곳 같은데 괜찮았어,0
너 친구 집에서는 안 자봤어 그 사람들도 매일 청소하고 침구 바꿔줘,0
정말요 무슨 동물들이요 그럼 밤에 밖에 못 나가나요,0
우리 회사는 이번에 라면 제품을 새로 출시할 예정입니다,0
이미 시중에 나와 있는 다른 라면 제품들과 어떻게 다른가요,0
최근 한국에서 유행하고 있는 마라탕과 면을 합쳤습니다,0
매운맛을 좋아하는 한국인들에게 분명 인기가 많을 것 같네요,0
우리 회사의 주요 상품은 항노화 화장품입니다,0
화장품의 항노화 기능을 위해 어떤 성분을 넣으셨나요,0
피부 표피세포의 오토파지를 활성화하는 펩타이드를 넣었습니다,0
광고에서 그 부분을 강조하면 홍보 효과가 좋을 것 같네요,0
우리 회사는 내년에 일본에 진출할 계획을 세웠습니다,0
우리 제품의 홍보 영상을 본 시청자 중 일본인의 비율이 가장 높았습니다,0
저희 회사의 제품 중 여름에 가장 인기가 많은 제품은 이 치마입니다,0
실크 소재로 만들어진 옷이라 여름에 입어도 시원합니다,0
촉감도 부드러우니 입을 때 정말 편할 것 같네요,0
당신 회사는 지금까지 어떤 기관에서 투자를 받았나요,0
우리 회사는 정부와 대학 연구소들에서 투자를 받아왔습니다,0
그 투자가 앞으로 얼마나 오래갈 것 같나요,0
최소한 년은 더 투자해줄 것이라고 약속했었습니다,0
우리 회사는 신제품을 개발하며 특허를 등록했습니다,0
생리대를 만들 때 사용되는 재료의 비율에 대한 특허입니다,0
재료의 비율을 연구하고 특허를 등록하는 과정에 많은 시간과 돈을 투자했겠네요,0
당신 회사는 어떤 사람을 주요 고객층으로 생각하나요,0
우리 회사는 대 여학생들을 고객층으로 여기고 있습니다,0
그러면 현재 홍보 방법이 그 고객층에 특화되어 있나요,0
대 여학생들이 자주 시청하는 유튜버 영상에 광고를 끼워 넣었습니다,0
우리 회사의 선풍기는 시장에 나와 있는 다른 제품들에 비해 정말 특별하다고 자부합니다,0
정확히 어떤 이유로 기존의 제품들과 차별화된다고 생각하나요,0
하지만 저는 소비자들이 선풍기를 살 때 에너지 효율성을 그렇게 중요하게 생각하는지는 잘 모르겠어요,0
우리 회사는 주로 예술작품과 골동품을 취급합니다,0
그동안 취급했던 제품 중에서는 무엇이 가장 인기가 많았나요,0
르네상스 시대에 만들어졌던 꽃병이 가장 인기가 많았던 것으로 기억합니다,0
그렇게 희귀한 제품을 찾을 수 있다는 게 당신 회사의 강점 같네요,0
우리 회사는 다양한 크기와 모양의 식물들을 판매합니다,0
영업을 진행할 때 어떤 점이 가장 힘든 것 같나요,0
식물이 시들거나 죽은 후에 반품을 요청하는 고객이 꽤 많습니다,0
당신 회사는 제품들을 주로 어떤 경로를 통해서 판매하나요,0
우리 회사는 지역별 지점에서 제품을 직접 판매하고 있습니다,0
혹시 온라인 경로를 활용하지 않는 이유가 있는 건가요,0
소비자들이 제품을 사기 전에 직접 보면 반품하는 경우가 적습니다,0
우리 회사도 이제 제품 홍보 방법을 바꿀 때가 된 것 같습니다,0
신문 광고보다 더 효과적인 방법을 찾은 건가요,0
두 광고를 모두 이용해 본 후 홍보 효과를 비교해봐도 좋을 듯합니다,0
우리 회사에서 만드는 화장품은 성분이 정말 안전합니다,0
고객 입장에서는 그 안전성을 어떻게 믿을 수 있을까요,0
신뢰성 있는 연구소와 기관들에서 안전성 검사를 통과했습니다,0
그럼 그 외부 검사 결과를 광고에 활용하는 게 좋을 것 같습니다,0
우리 회사는 현재 외국에 공장을 설립하려고 계획 중입니다,0
공장을 외국에 설립하면 운송비가 많이 들지 않을까요,0
건설 계약을 맺기 전에 이익과 손해를 계산해 보는 게 좋을 것 같아요,0
우리 회사는 제품을 만들 때 디자인을 가장 중요하게 생각합니다,0
하지만 요즘 소비자들은 디자인보다는 성능과 가격을 더 중요하게 생각하지 않나요,0
저희는 예술 작품을 판매하는 회사이기 때문에 제품의 예술성이 가장 중요합니다,0
이해는 하지만 구매하려는 사람이 많을지는 잘 모르겠네요,0
우리 회사에서 생산하는 책들이 요즘은 잘 안 팔립니다,0
책의 판매량이 감소한 원인이 무엇이라고 분석했나요,0
최근 아이패드 같은 전자기기를 이용해 책을 읽는 사람들이 점점 많아지고 있기 때문이라고 생각합니다,0
그러면 전자책보다 종이 책이 좋은 이유를 찾아야겠네요,0
이미 충분한 검사와 검증을 거쳤다고 말하지 않았나요,0
제품을 구매한 소비자들의 반응을 한번 관찰해봅시다,0
혹시 반품 사유가 대부분 무엇이었는지 기억하시나요,0
제품이 예전보다 덜 촉촉해서 실망스럽다는 의견이 많았습니다,0
재료의 비율이 달라진 건 아닌지 공장에 문의해봐야겠네요,0
부산에 사는 사람들이 우리 제품을 특히 좋아할 만한 이유가 있나요,0
통계 자료를 분석할 때 각 지역의 지점 수도 고려해야겠네요,0
이번 조사에서는 이 음료수의 판매량을 연령층별로 분석해봤습니다,0
어떤 연령층이 이 음료수를 가장 많이 선호하는 것으로 나타났나요,0
대나 대의 나이 많은 어르신들이 가장 많이 구매하는 것으로 나타났습니다,0
아마 어르신들은 단맛보다는 쓴맛을 좋아해서 그런 것 같네요,0
우리 회사도 이제 슬슬 주력 상품을 바꿔야 할 것 같습니다,0
백과사전이 아닌 다른 장르의 책을 취급하겠다는 뜻인가요,0
종이 책이 아닌 전자책을 취급하겠다는 것이군요,0
우리 회사는 내년부터 이 책을 생산하지 않을 생각입니다,0
교재 생산 업체는 교육과정의 변화에 많은 영향을 받는 것 같네요,0
우리 회사는 이번에 새로운 립스틱을 출시하려 합니다,0
새로운 립스틱은 어떤 특징들을 가지고 있나요,0
이전 립스틱 제품들보다 더 촉촉하게 제작하려고 노력했습니다,0
소비자들의 욕구를 충족시키기 위해 색상을 다양화하는 것도 좋을 것 같아요,0
저희 회사는 이번에 기존 블라우스 제품들의 색을 조금 바꿔봤습니다,0
기존에 사용하던 색깔들이 채도가 높다고 좋아하지 않았나요,0
계절이 바뀌면서 고객들이 조금 더 채도가 낮은 색깔을 찾고 있습니다,0
아무래도 봄이나 가을에는 더 가벼운 느낌의 색깔이 인기가 더 많겠네요,0
최근 우리 회사의 매출이 급격히 줄어들고 있습니다,0
외부에서 동물실험을 거친 제품의 소비에 반대하는 캠페인이 있어서 그런 것 같아요,0
요즘 소비자들은 윤리적인 소비를 중요하게 생각하는군요,0
최근 우리 회사에서 만든 로션에 대한 환불 요청이 너무 많습니다,0
혹시 소비자들이 환불을 요청한 이유를 기억하시나요,0
제품이 피부에 흡수되는 데 시간이 너무 오래 걸린다고 하더라고요,0
피부 표면이 계속 미끈거려서 소비자들이 불편을 느낀 것 같네요,0
이번에 우리 회사는 새로운 컵을 출시할 계획을 세웠습니다,0
소비자들의 이목을 끌만큼 특별하고 독창적인 컵인가요,0
컵에 붓는 음료 온도에 따라 색깔이 달라지는 컵입니다,0
음료를 마셔보지 않아도 얼마나 뜨거울지 예상할 수 있겠군요,0
일주일 전에 출시한 이 가방이 대 여성들에게 굉장히 인기가 많습니다,0
예상과 달리 대 여성들이 이 제품의 디자인을 좋아하더라고요,0
다음에 새로운 제품을 개발할 때 참고해야 할 사실인 것 같네요,0
이 모자가 우리 제품 중 가장 인기가 없는 제품이라고 들었습니다,0
가격이나 소재 때문에 인기가 없는 건 아닐 것이라고 생각해요,0
혹시 장식이 너무 많아서 디자인이 너무 화려해 보이나요,0
보석이랑 리본 장식이 조금 과하게 많은 것 같긴 하네요,0
민트초코는 싫어하는 사람도 많아서 조금 걱정이 된다,0
그러면 소비자들을 대상으로 설문조사를 진행해 볼까요,0
미국 출장 미팅 때 필요한 자료 준비는 다 됐나요,0
혹시 모르니 에도 자료를 저장해 두세요,0
죄송한데 비행기 예약시간을 변경할 수 있을까요,0
비행일정이 주 이상 남았다면 변경할 수 있습니다,0
한 달 이상 남았는데 변경을 어떻게 진행하면 될까요,0
이번에 왜 우리 부서도 출장을 가야 하는 거지,0
매번 왜 이러는지 도대체 이해할 수가 없단 말이지,0
이번 남미 출장에 통역사가 필요할 것 같습니다,0
그런가 자네가 스페인어를 할 수 있지 않나,0
다른 국가들에선 가능한데 브라질은 포르투갈어 통역이 필요해요,0
시간당 비용이 너무 비싸지 않은 사람으로 알아봐 줘,0
일본 측에서 직접 만나기 전에 전화회의를 하고 싶다고 합니다,0
시차 고려해서 오후 시쯤 하면 좋을 것 같은데,0
그쪽에서 우리 시간 오후 시도 괜찮다고 합니다,0
잘됐네 미팅룸 미리 예약하고 컨퍼런스콜 기기 준비해 둬,0
비즈니스석으로 시애틀 왕복 티켓 장을 예약하고 싶습니다,0
언제 출발하실 예정이신가요,0
월 일 오전 비행기가 있는지 확인해 주세요,0
바로 예약할 수 있으니 신용카드 번호와 유효기간을 불러 주세요,0
그래 어쩔 수 없지 뭐 언제 돌아오는데,0
러시아에서 체결할 중요한 계약이 있어서 한 달은 걸릴 것 같아,0
여름은 돼야 오겠네 그럼 그때 다시 일정 조율해 보자,0
출장 가서 휴가를 같이 쓰고 오고 싶은데 가능할까,0
포틀랜드에 유명한 관광지가 많아서 둘러보고 오고 싶어서,0
좋은 생각이네 점심 먹고 한번 확인해 봐,0
이번 출장 때 필요한 회의 안건 정리는 완료되었나요,0
일단 제가 계약서 초안만 작성해둔 상태입니다,0
올해 실적 관련해서도 얘기 나눠야 하니까 자료 상세하게 준비 부탁해요,0
월 출장은 몇 명이나 가게 될지 확정되었는지 궁금합니다,0
일정이 매우 빡빡해서 아마 힘들지 않을까 싶어요,0
가능하다면 다리를 펼 수 있는 비즈니스석으로 업그레이드해 주시기 바랍니다,0
비즈니스에 남는 좌석이 있을 시 해드리도록 하겠습니다,0
회의자료 번역을 해야 할 것 같은데 혹시 담당해줄 수 있나,0
쪽 전문용어를 잘 아는 프리랜서 번역가가 있으면 좋을 것 같군,0
한국지사는 따로 안 오고 싱가포르 아태 본부만 방문하는 건가,0
자세한 내용은 아직 모르겠지만 아마 그럴 것 같습니다,0
우리도 싱가포르로 가야 할지 한번 알아봐 주게,0
내일 회의해야 하는데 회의실 빈 곳이 있나요,0
시부터 시까지 비어있는 회의실 하나 있습니다,0
인사팀 이름으로 그 회의실 예약 부탁드립니다,0
부사장님 도착 시각에 맞춰서 의전 차량 공항에 준비해주세요,0
오후 시에 인천국제공항으로 입국 예정이십니다,0
회의 끝나고 출장팀과 해볼 만한 문화행사가 있을까요,0
시청에서 하는 뮤지컬이 좋다고 들은 것 같습니다,0
저녁 식사 후에 다 같이 갈 수 있게 예매해 주세요,0
잘 알겠습니다 그럼 시로 예약을 하겠습니다,0
너는 예전에 외국으로 출장을 가본 적이 있어,0
외국으로 가면 영어 공부도 되고 좋은 것 같아,0
기회가 되면 나도 해외로 한번 가 보고 싶다,0
회의하기 전에 저와 함께 점심을 먹으실까요,0
제가 이 근처에 좋은 카페를 하나 알고 있어요,0
자료 준비 때문에 무선인터넷 연결을 해야 해요,0
무선인터넷 비밀번호는 입니다,0
와이파이 연결이 안 되는데 다시 확인해 주시겠어요,0
제가 알아보고 말씀해 드릴게요,0
도쿄로 전화를 해야 하는데 지역번호가 필요한가요,0
인터넷 전화로 하면 필요 없는 것으로 알고 있습니다,0
유선전화를 해야 합니다,0
그럼 확인해 보겠습니다,0
이 지역에서 유명한 음식은 뭐가 있어요,0
칠리크랩이면 비싼 음식 아닌가요,0
인당 달러 정도면 충분해요,0
페소 환전을 하려는데 어디서 하면 좋을까,0
공항 환전소가 가장 싼 걸로 알고 있어,0
공항 환전소는 어디야,0
출국 게이트 바로 앞이야,0
이 호텔에서 공항으로 바로 가는 차편이 있어,0
호텔 홈페이지에 셔틀버스가 있다고 나와,0
분이면 도착할까,0
내비게이션에 따르면 분 정도 걸린대,0
회의가 너무 길어지는 것 같아요,0
저녁 식사 예약이 되어 있는데 걱정이에요,0
예약을 좀 미뤄야 할 것 같아요,0
미팅 상대방에게 줄 기념품은 뭐가 좋을까,0
중국 전통 인형은 어때,0
그런 건 너무 흔할 것 같은데,0
인터넷으로 좀 찾아보고 생각해 볼게,0
이번 출장이 꼭 필요한지 잘 모르겠어,0
하지 말자고 제안해 볼까,0
그래도 아마 가야 할 거야,0
출장예산이 얼마나 나오나요,0
하루에 달러로 알고 있어요,0
숙박이나 교통비는 따로 처리되죠,0
네 법인 신용카드로 쓰시면 됩니다,0
제니스는 프랑스 출장 때문에 불어를 배웠대,0
통역사가 있어서 필요 없을 텐데,0
그냥 언어 배우는 걸 좋아하는 것 같아,0
