sentence,label
"['정말', '인가요', '수익', '올라가다', '보다', '전채요리', '그만큼', '인기', '없다', '이유', '모르다']",0
"['문제', '를', '해결', '기', '위', '마케팅', '아이디어', '어떻다']",0
"['인', '이상', '단체', '손님', '에게', '무료', '전채요리', '를', '제공', '어떻다', '요']",0
"['고객', '설문조사', '결과', '을', '모으다', '완료', '하다']",0
"['그때', '까지는', '준비', '안되다', '같다', '요하', '지만', '오후', '까지는', '완료', '하다']",0
"['방금', '로부터', '이메일', '을', '받다', '금요일', '에', '저희', '파주', '에', '있다', '공급', '업체', '공장', '을', '방문', '하다', '원하다']",0
"['금요일', '에', '제품', '발표', '를', '하다', '고객', '과', '약속', '잡히다', '일정', '을', '변경', '하다']",0
"['그렇다', '필요', '없다', '같다', '그날', '공장', '에서', '정오', '에', '떠나다', '충분하다', '제', '시간', '에도', '착하다', '같다']",0
"['그렇게', '하다', '같다', '그래도', '그', '발표', '중요하다', '때문', '에', '시간', '엄수', '하다']",0
"['남아프리카', '판매', '업체', '지금', '막', '노트북컴퓨터', '만대', '를', '사다']",0
"['좋다', '프랑스', '와', '영국', '판매업', '자', '도', '각각', '만대', '씩', '을', '원하다', '그런데', '모든', '주문', '을', '제시', '간', '에', '맞추다', '걱정', '이네', '요']",0
"['공장', '에', '명의', '새', '조립', '라인', '작', '업자', '을', '고용', '하다', '어떻다', '요']",0
"['좋다', '생각', '이네', '요', '그러면', '제', '시간', '에', '맞추다']",0
"['최근', '에', '정부', '에의', '해', '통과', '되다', '법령', '결과', '로', '비닐', '봉짓값', '을', '받다', '야하다']",0
"['일부', '고객', '반감', '있다', '같다', '되다', '장바구니', '를', '사용', '도록', '홍보', '하다']",0
"['어떻다', '고객', '반감', '을', '낮추다']",0
"['장바구니', '를', '가져오다', '고객', '에게', '추가', '포인트', '를', '주다', '좋다', '같다']",0
"['주방', '시설', '보수', '공', '사', '진행', '어떻다', '되어다']",0
"['그러면', '내', '일', '이면', '보수', '공사', '다', '끝내다']",0
"['을', '모', '시', '고가', '서', '우리', '디자인', '건물', '을', '보이다', '드리다', '좋다', '같다']",0
"['좋다', '생각', '이네', '요', '이전', '에', '우리', '건물', '중', '어느', '곳', '에도', '가보다', '적', '없다', '하다']",0
"['오늘', '그녀', '비서', '에게', '전화하다', '우리', '계획', '을', '알다']",0
"['가게', '전단지', '만들다', '어떻다', '되어다']",0
"['디자인', '완료', '되어다', '인쇄', '만하', '면', '되다']",0
"['그렇다', '이번', '금요일', '까지', '각', '지점', '에', '전단지', '보내다']",0
"['수요일', '에', '있다', '개점', '준비', '끝나다', '보이다']",0
"['식당', '거의', '준비', '되어다', '근데', '음식', '평론가', '에게', '초대장', '을', '보내다', '대부분', '답', '지', '않다']",0
"['걱정', '하다', '원하다', '평론가', '에게', '전화하다', '참석', '여부', '를', '확인', '해드리다', '요']",0
"['괜찮다', '오후', '에', '시간', '돼다', '제', '가전', '화', '를', '하다', '돼다']",0
"['편집지침', '서', '를', '수정', '하다', '계획', '인데', '좋다', '의견', '있다']",0
"['드물다', '책', '에', '명시', '되다', '사실', '과', '수치', '틀리다', '때', '도', '있다', '이점', '을', '개선', '하다', '사항', '을', '넣다', '좋다', '같다']",0
"['책', '내용', '에', '관', '문의사항', '있다', '때', '작가', '과', '약속', '을', '잡다', '그', '과', '문제', '를', '해결', '하다', '한다는', '사항', '어떻다']",0
"['좋다', '그', '사항', '적용', '되다', '우리', '발행', '자료', '에', '오류', '없다', '같다']",0
"['구류', '동', '에', '새', '로지은', '아파트', '단지', '실내', '보수', '공사', '다', '끝내다']",0
"['아직', '다', '끝내다', '하다', '공급', '업체', '에서', '잘', '못', '되다', '색상', '페인트', '를', '보내다']",0
"['그렇다', '언제', '완료', '되다', '같다', '적어도', '이번', '에는', '다', '끝내', '야합', '니', '다']",0
"['내', '일', '저녁', '까지', '보수', '공사', '끝나다', '예상', '하다']",0
"['이번', '에', '개최', '하다', '무역전시회', '에', '참가', '하다', '회사', '명단', '정리', '다', '하다']",0
"['거의', '다', '끝내다', '아직', '몇몇', '회사', '확답', '지', '않다', '내일', '완료', '되다', '같다']",0
"['오늘', '오후', '까지', '전시회', '참가', '회사', '명단', '정리', '를', '완료', '하다', '없다']",0
"['박사', '원', '과', '최대한', '빨리', '하다', '가능하다', '같다']",0
"['중국', '최대', '금융기관', '중', '곳', '에서', '소프트웨어', '관련', '제휴', '를', '맺다', '제안', '을', '받다']",0
"['중국', '에서의', '입지', '를', '확대', '하다', '좋다', '같다', '제안', '을', '수락', '하다']",0
"['그렇다', '내', '년월', '까지', '중국', '으로', '보내다', '직원', '을', '뽑다', '어떻다', '같다']",0
"['좋다', '이번', '달다', '채용', '공고', '를', '올리다', '하다']",0
"['주요', '백화점', '과', '계약', '에', '성공하다', '그', '우리', '의류', '여러', '라인', '을', '판매', '하다', '동의', '하다']",0
"['정말', '좋다', '소식', '이네', '요', '그런', '데', '우리', '공장', '모든', '추가', '생산', '을', '처리', '하다']",0
"['국내', '공장', '을', '확장', '하고', '작업', '자', '들다', '추가', '로고', '용하다', '어떤', '가요']",0
"['일단', '현지', '공장장', '에게', '연락', '하다', '대략', '적', '인', '견적', '을', '내', '보다', '좋다', '같다']",0
"['이번', '모금', '행사', '에', '몇', '명의', '손님', '참석', '을', '확정', '하다']",0
"['지금', '까지', '명정', '도의', '사람', '참석', '을', '확정', '하다', '그런데', '명', '직답', '을', '하다', '않다']",0
"['그렇다', '명의', '손님', '을', '위', '식사', '예약', '어떻다', '생각', '하나요']",0
"['그렇게', '해', '요', '호텔', '에', '테이블', '로', '제공', '식사', '보다', '뷔페', '식사', '로', '요청', '하다', '비용', '을', '줄이다', '되다', '같다']",0
"['새롭다', '사무실', '복합', '단지', '의지', '상', '조경', '을', '위해', '청운', '풍경', '사르다', '용하다', '어떻다', '생각', '하다']",0
"['그러면', '그', '쪽', '영업', '담당자', '와', '약속', '잡다']",0
"['회사', '경비', '상환', '새롭다', '규정', '어떤', '가요']",0
"['그렇다', '직원', '을', '위', '해일', '단순화', '시키다', '다른', '방법', '어떻다']",0
"['제', '생각', '에는', '영수증', '도', '온라인', '으로', '올리다', '하다', '되다', '같다']",0
"['제빵', '경', '연', '대회', '를', '홍보', '하다', '의견', '있다']",0
"['온라인', '으로', '홍보', '하다', '을제', '안해', '요', '어떻다', '생각', '해', '요']",0
"['동의', '하다', '인터넷', '잡지', '와', '소셜네트워킹', '사이트', '에게', '시', '글', '을', '올리다', '홍보', '면', '되다', '같다']",0
"['그러면', '회의', '후', '에', '관리자', '에게', '저희', '계획', '을', '말씀드리다']",0
"['마케팅', '설문조사', '결과', '를', '검토', '해주다']",0
"['그렇다', '그것', '이번', '여름', '에', '우리', '출시', '하다', '의류', '제품', '에', '관', '인가요']",0
"['네', '디자인', '과', '가격', '면', '에서', '좋다', '피드백', '을', '많이', '받다', '좀더', '밝다', '색상', '있다', '좋다', '하다']",0
"['그렇다', '수수료', '어떻다', '가요']",0
"['좋다', '그렇다', '저희', '철물', '점', '에서', '귀', '사의', '상품', '라인', '을', '취급', '하다', '하다']",0
"['감사하다', '후회', '없다', '결정', '되다', '겁니다']",0
"['과학', '박물관', '창립', '주년', '행사', '를', '어떻다', '진행', '하다', '좋다']",0
"['그러면', '제', '별로', '일주일', '동안', '전시', '하다', '어떻다', '생각', '하나요']",0
"['좋다', '생각', '이에요', '다음', '달이다', '기전', '에', '빨리', '계획', '을', '짜다']",0
"['이번', '에', '새롭다', '개발', '닭볶음탕', '어떤', '가요']",0
"['시', '식용', '으로', '고객', '에게', '제공', '하다', '좋다', '반응', '을', '보이다']",0
"['그러면', '다음주', '부터', '추다', '하다', '홍보팀', '한테', '출시', '날', '정해지다', '전달', '해주다']",0
"['우리', '만들다', '새', '에어컨', '왜', '아시아', '시장', '에서', '안되다', '생각', '하다']",0
"['에어컨', '가격', '다른', '회사', '제품', '보다', '조금', '높다', '그렇다', '같다']",0
"['그렇지만', '에어컨', '가격', '을', '당장', '내리다', '없다', '어떻다', '하다', '좋다']",0
"['전', '문', '컨설턴트', '를', '고용', '해인', '력', '을', '관리', '방법', '에', '대해', '조언', '을', '얻다', '야하다', '같다']",0
"['알다', '대표이사', '님', '께', '한번', '건의', '해보다', '하다']",0
"['우리', '이어폰', '매출', '하락', '에', '관해', '얘기', '하고', '싶다', '우리', '어떻다', '하다', '하다', '요']",0
"['제', '생각', '에는', '인터넷', '에', '광고', '하다', '하다', '같다']",0
"['예', '전', '직장', '에서', '인터넷', '광고', '를', '많이', '만들다', '다음', '회의', '에서', '발표', '도록', '하다']",0
"['일오', '후시', '에', '시간', '괜찮다']",0
"['그때', '안되다', '같다', '시간', '바꾸다']",0
"['편하다', '시간', '언제', '인지', '알다', '바라다']",0
"['일오', '전시', '에', '가능하다', '같다']",0
"['직접', '만나다', '프로젝트', '에', '관', '얘기', '를', '나누다']",0
"['좋다', '내', '일', '오후', '에', '시간', '가능하다']",0
"['이번', '거래', '에', '관해', '서', '직접', '만', '나', '얘기', '하다', '고합', '니', '다언', '제', '괜찮다', '가요']",0
"['우선', '일정', '을', '좀', '보다', '연락', '드리다']",0
"['이번', '에', '신제품', '관련', '하다', '홍보팀', '회의', '일정', '을', '잡다']",0
"['다른', '팀', '과의', '회의', '연달', '있다', '이번', '주다', '안되다', '같다']",0
"['네이버웹툰', '김', '대리', '이다', '무슨', '일', '이신', '가요']",0
"['시간', '을', '오', '전시', '로', '바꾸다', '오후', '에', '다른', '일이', '있다', '시간', '안되다', '같다']",0
"['그렇다', '보다', '하다', '내일', '뵙다']",0
"['안녕하다', '국전', '자', '홍길동', '사원', '이다', '계약', '관련', '하다', '연락', '을', '드리다']",0
"['월', '일오', '전시', '에', '시간', '되다', '그날', '저희', '귀사', '에', '방문', '하다']",0
"['그날', '가능하다', '방문', '하다', '기전', '에', '연락', '해주다', '바라다']",0
"['회의', '말', '이지', '다음주', '수요일', '에는', '대만', '출장', '잡히다', '안되다', '같다']",0
"['네', '그러면', '다음', '다음주', '로', '회의', '잡다', '다음', '다음주', '수요일', '빼다', '괜찮다']",0
"['그렇다', '그러면', '다음', '다음주', '월요일', '로', '회의', '잡다']",0
"['안녕하다', '국전', '자', '변', '사또', '사원', '이다', '박부', '장님', '전화', '가능하다']",0
"['아니다', '박부', '장님', '출장', '나가다', '무슨', '일로', '전화하다']",0
"['이번', '계', '약', '관련', '하다', '회의', '일정', '잡다', '연락', '드리다', '오시', '면', '연락', '부탁드리다']",0
"['저희', '월일', '부터', '일', '까지', '시카고', '에', '있다', '예정', '이다', '다그', '기간', '에', '저희', '귀사', '사무실', '로', '방문', '하고', '싶다']",0
"['알다', '이사', '님', '한테', '일정', '물어보다', '하다']",0
"['월일', '에', '미팅', '요청', '을', '수락', '해주다', '고맙다', '저희', '가방', '문해', '도', '괜찮다', '시간', '언제', '인가요']",0
"['오', '전시', '분', '에', '방문', '가능하다']",0
"['방문', '하다', '기전', '에', '연락', '해주시', '면', '감사하다']",0
"['우리', '월일', '에서', '월', '일로', '회의', '날짜', '변경', '하다', '요']",0
"['월일', '회사', '휴무', '일이', '라', '안되다', '고월', '일', '괜찮다', '가요']",0
"['괜찮다', '날짜', '변경', '해주다', '감사하다']",0
"['그러면', '다시', '회의', '일정', '을', '잡다', '가능하다', '날짜', '를', '알다']",0
